asset.display_ipv4_address,asset.name,id,output
10.100.131.26,p488779,7f298699-745b-40e2-99f0-4db0591cbfc8,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEBold\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEBold\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\.m2\repository\log4j\log4j\1.2.12\log4j-1.2.12.jar
  Installed version : 1.2.12
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\.m2\repository\log4j\log4j\1.2.14\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\configuration\org.eclipse.osgi\934\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\configuration\org.eclipse.osgi\935\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\configuration\org.eclipse.osgi\978\0\.cp\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\plugins\org.jboss.tools.openshift.client_3.5.2.Final-v20180928-1232-B3916.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_5_5.4.2.v20180913-1147.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_6_5.4.2.v20180913-1147.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\plugins\org.jboss.tools.hibernate.runtime.v_4_0_5.4.2.v20180913-1147\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Users\c050073\devstudio\studio\plugins\org.jboss.tools.ws.wise.ui_2.0.101.v20180807-1807.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\configuration\org.eclipse.osgi\934\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\configuration\org.eclipse.osgi\935\0\.cp\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\configuration\org.eclipse.osgi\978\0\.cp\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\plugins\org.jboss.tools.openshift.client_3.5.2.Final-v20180928-1232-B3916.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_5_5.4.2.v20180913-1147.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\plugins\org.jboss.tools.hibernate.runtime.v_3_6_5.4.2.v20180913-1147.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\plugins\org.jboss.tools.hibernate.runtime.v_4_0_5.4.2.v20180913-1147\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : D:\DSV\Eclipse\studio\plugins\org.jboss.tools.ws.wise.ui_2.0.101.v20180807-1807.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.212.129.171,p482886,7f9f99ac-5a7a-4073-a034-ee3211223a03,"'
  Path              : C:\Users\c051052\Desktop\Padroniza‡Æo de Descritivos\Ades3.0.0\ades_lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : C:\Users\c051052\Desktop\Padroniza‡Æo de Descritivos\Ades3.0.0_java_embutido\ades_lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : C:\Users\c051052\Desktop\Padroniza‡Æo de Descritivos\gerpADES\gerpADES_lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.81.255,p003062,81e7fcbc-f766-4680-8272-0c7427017c28,"'
  Path              : D:\SASE\SASE_7.0.4\EditorSASE-7.0.4\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\SASE\SASE_7.0.0\EditorSASE-7.0.0\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\SASE\SASE_7.1.0\SASE_7.1.0\EditorSASE-7.1.0\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
192.168.56.1,p470035,8239d23f-99f3-47cb-af04-80add136a08c,"'
  Path              : E:\2 SINAP\CargaBase_3.1\CargaBase\lib\log4j-core-2.11.1.jar
  Installed version : 2.11.1
  Fixed version     : 2.12.3 / 2.17.0
"
10.64.82.25,p487171,833a96c8-4b34-4ef0-9bb0-7a97d61a30f1,"'
  Path              : D:\NÆo listados\Ticket_626424\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.4
"
10.208.67.65,p482569,851a995a-cfdf-4c9b-bd51-7ef9629bb2c3,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.67.42,p487514,85f24842-e9ee-459c-b3fc-dc3725c8d336,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.31.145.192,p030329,87443830-4dae-448d-9ab6-bc6ce9d74feb,"'
  Path              : C:\APL\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.2
"
10.100.194.65,p030055,87c94165-f462-4d35-9cf6-1ad4ca0c861f,"'
  Path              : C:\APL\U2000V1R9copel\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\APL\U2000V1R9copel\oss\client\lib\3rd_tools\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
10.240.66.45,p488012,87ff583a-3502-4e7e-8bb0-ffdc776afcf8,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.100.130.245,p488842,88fb5f3c-8488-4669-b9eb-65a3434b41bc,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.64.81.169,p010606,8981257c-64f7-4464-bb90-f3724065fdd1,"'
  Path              : E:\Forcepoint\app\log4j-core-2.14.0.jar
  Installed version : 2.14.0
  Fixed version     : 2.17.0
"
10.64.209.88,p483737,8a6efcec-a90f-40f6-9db1-7cf29a5f0322,"'
  Path              : D:\Ora12_32\stage\Components\oracle.dbdev\12.2.0.1.0\1\DataFiles\filegroup1.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
192.168.0.152,p523748,8b15073b-3c7e-4004-9817-5373733d0dc0,"'
  Path              : C:\APL\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.2
"
10.240.67.27,p482936,8cf3dd7d-2b46-445d-b0d3-9f7732d01528,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.100.132.6,p489087,8df4366b-5558-44ae-b1e0-e4ae98e3ab13,"'
  Path              : C:\APL\OLDSigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\OLDSigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWeb\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Temp\SigepWEBOld\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Temp\SigepWEBOld\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.67.19,p487595,8e27c164-d9d5-4533-8891-d9b7313041f4,"'
  Path              : C:\Documentos\SoapUI-5.2.0\SoapUI-5.2.0\hermesJMS\lib\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0



  Path              : C:\Documentos\SoapUI-5.2.0\SoapUI-5.2.0\lib\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\Documentos\sqldeveloper-4.1.5.21.78-no-jre\sqldeveloper\sqldeveloper\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.81.169,p010606,8e8438fa-8e93-4182-a656-43a1a283ae94,"'
  Path              : E:\Forcepoint\app\log4j-core-2.14.0.jar
  Installed version : 2.14.0
  Fixed version     : 2.15.0
"
10.100.193.79,p488506,91a810a1-bf07-4a53-b41b-854ac6799f78,"'
  Path              : C:\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : D:\app\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.76.66.111,p030057,91f98947-a16d-4506-a9c3-9b5ae20f9691,"'
  Path              : C:\APL\oss\client\engineering\product_msuiteclient\plugin_NBI_Plugins_1.1.0.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\APL\oss\client\lib\3rd_tools\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : D:\Juliano\netbeans-17\ide\modules\ext\log4j-1.2.15.jar
  Installed version : 1.2.15
  Fixed version     : 2.16.0
"
10.44.96.150,p485208,92b82cec-190f-4679-9565-1c28351fda93,"'
  Path              : C:\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.100.131.237,p489009,93347fe7-3735-48e5-930d-c86568cd173b,"'
  Path              : C:\Users\C047725\Desktop\bckup\KM3\Fronteira\cianet\ciaview 1.2.8b - plugin 0.5.2\lib\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0



  Path              : C:\Users\c047725.old\Desktop\bckup\KM3\Fronteira\cianet\ciaview 1.2.8b - plugin 0.5.2\lib\log4j-1.2.14.jar
  Installed version : 1.2.14
  Fixed version     : 2.16.0
"
10.100.131.181,p489044,937e1ff3-dd8c-4ae4-9fc0-419ca7e6a2b7,"'
  Path              : C:\Users\c052501\Documents\SoapUI-5.6.1\SoapUI-5.6.1\lib\log4j-core-2.16.0.jar
  Installed version : 2.16.0
  Fixed version     : 2.17.1
"
10.220.65.1,p523819,93b30f35-4537-4847-a92d-506040de768e,"'
  Path              : C:\Automa‡Æo\SASE_7.0.2\EditorSASE-7.0.2\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
192.192.192.15,p523680,941b5386-c5c4-4568-b26c-4d750dcf7b95,"'
  Path              : C:\Program Files\DCS\SCE\6.200.10.0-build1\library\isagraf-service\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Program Files\DCS\SCE\6.200.10.0-build1\library\log4j\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : D:\Concluidos\CursoNovoSASE\SASE-7.0.0-rev2-rc1\EditorSASE-7.0.0-rev2-rc1\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Concluidos\CursoNovoSASE\SASE_7.0.1_release\SASE_7.0.1\EditorSASE-7.0.1\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Concluidos\CursoNovoSASE\SASE_7.0.2\EditorSASE-7.0.2\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
10.236.68.50,p487266,942fc7f4-bcf9-4406-b9e1-713601c7aba9,"'
  Path              : D:\Copel\Padroniza‡Æo\Padroniza‡Æo de Descritivos\Ades3.0.0_java_embutido\ades_lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.50.10,p522143,97b7a226-f616-44e2-9cef-a42382ad6fbc,"'
  Path              : C:\Apl\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.2
"
10.64.66.0,p000808,98add0e5-c4af-497a-aa7a-ef27941d6fb1,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.67.143,p002994,98caedf1-152a-4391-b178-cc7eb2b68f3b,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.100.145.240,p489663,98e65f30-cfdd-473b-92e2-0ed9796340cd,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.59.209.163,p487097,99067c64-059b-4f23-ad2d-ee723e3dfcae,"'
  Path              : C:\Program Files (x86)\ACL Software\ACL for Windows 14\ACL App\lib\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.3 / 2.17.0
"
10.101.241.173,p480743,99711d75-3b46-42ae-bbde-0cd9e97f56e9,"'
  Path              : C:\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.50.10,p522143,99b05304-2ddf-4734-bf42-33651fd4e08c,"'
  Path              : C:\Apl\OMNI\BAT\PRD\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.3 / 2.17.0
"
10.64.82.100,p471038,99b805ba-556c-4984-8e7e-4f08d9914903,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEBold\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEBold\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Users\c022939\Desktop\Correio_Interno\RICARDO - Controle\SigepWeb_km_backup\SigepWEB\sigepclient\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : D:\ENTRADA E SAIDA DE MALOTES\10 - Luana\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : D:\ENTRADA E SAIDA DE MALOTES\10 - Luana\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.66.55,p474321,9e9dad16-bfbb-4e6a-b963-9b781b5f9092,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.101.1.108,p483116,9f549580-1548-4af2-a7b5-0671c2bea9ef,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
192.192.192.15,p522394,a1a1bcd2-5f72-4cc4-8fde-6c73c25ec357,"'
  Path              : D:\Instalacoes\Filezilla\SASE_7\SASE_7.0.0-rev2-beta3\EditorSASE-7.0.0-rev2-beta3\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Instalacoes\Filezilla\SASE_7\SASE_7.0.0-rev2-beta4\EditorSASE-7.0.0-rev2-beta4\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Instalacoes\SASE_6.5.0.0\SASE_instalacao\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : D:\Instalacoes\SASE_6.5.0.0\sase\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : D:\Instalacoes\SASE_7\SASE_7.0.2\EditorSASE-7.0.2\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Instalacoes\SASE_7\SASE_7.0.3\EditorSASE-7.0.3\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\RH\_Curso SASE (pen drive)\instalacao\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.128.225.167,p520868,a1acb90b-736e-44fc-b805-d5d05622faeb,"'
  Path              : C:\Users\c046165\.m2\repository\log4j\log4j\1.2.12\log4j-1.2.12.jar
  Installed version : 1.2.12
  Fixed version     : 2.16.0



  Path              : D:\Copel\2023\COGT\WorkspaceCluster\OtimizadorFCH\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Copel\2023\COGT\WorkspaceCluster\Mahh\Bibliotecas\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Copel\2023\COGT\WorkspaceCluster\PCH_Optmizer\bin\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\Copel\2023\COGT\WorkspaceCluster\PCH_Optmizer\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
10.64.81.169,p010606,a3b3be19-528f-4e31-acc1-2fd6f2642fa1,"'
  Path              : E:\Forcepoint\app\log4j-core-2.14.0.jar
  Installed version : 2.14.0
  Fixed version     : 2.16.0
"
10.240.66.193,p482797,a5720500-d333-4698-87dd-07767c62f5cd,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.66.217,p487570,a686562c-58d4-4cc6-92e7-10daae4f2bdc,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.208.68.98,p482915,a6adf689-54e8-4472-b850-6d1296ff92ed,"'
  Path              : D:\SQL Developer\sqldeveloper\sqldeveloper\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
192.168.56.1,p483711,a6e195f6-3e22-4733-92e2-d23b5f47f2ec,"'
  Path              : E:\Backup Copel\SASE\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : E:\Backup Copel\SASE\Executaveis\6.x.x.x\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : E:\Backup Copel\SASE\SASE\Executaveis\6.x.x.x\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.81.176,p524326,a7134562-4479-46dc-9925-68cd43e53c65,"'
  Path              : C:\Users\c049497\Documents\SAP\PI\PI_Interfaces\WPB\wpb\Instaladores\51051767\extraidos\installer\manager-Microsoft-Edition-9.5.7.war
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Users\c049497\Documents\SAP\PI\PI_Interfaces\WPB\wpb\Instaladores\51051767\extraidos\installer\manager-Oracle-Edition-9.5.7.war
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Users\c049497\Documents\SAP\PI\PI_Interfaces\WPB\wpb\Instaladores\installer\manager-Oracle-Edition-9.5.7.war
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\Users\c049497\Documents\SAP\PI\PI_Interfaces\WPB\wpb\Instaladores\installer\manager-Microsoft-Edition-9.5.7.war
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.101.1.129,p489841,a7fd4140-2957-48d3-b17e-ac671ad5036b,"'
  Path              : C:\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : D:\app\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.236.193.160,p489854,a84484c0-ab78-442f-a4a9-bbaecd481c08,"'
  Path              : C:\web\WEB-INF\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.64.82.25,p487171,aadd83e9-3983-4656-a2af-030c09b534a9,"'
  Path              : D:\NÆo listados\Ticket_626424\CargaLeitura\app\libs\log4j-core-2.8.2.jar
  Installed version : 2.8.2
  Fixed version     : 2.12.2
"
10.100.130.42,p489214,abc9e66a-43bd-4da1-b7b5-c12fd142043d,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
10.240.209.5,p489615,abe0a472-368c-4daf-a11f-fde593ae2181,"'
  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
192.192.192.15,p482897,ac4a87e6-3308-4f5f-9753-c61726a70080,"'
  Path              : D:\P452298\P452298\desktop\SASE7_Curso\SASE_7.0.0\EditorSASE-7.0.0\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\P452298\P452298\desktop\SASE7_Curso\SASE_7.0.1\EditorSASE-7.0.1\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\P452298\SASE 7\SASE_7.0.3\EditorSASE-7.0.3\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\P452298\SASE 7\SASE_7.0.0\EditorSASE-7.0.0\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\P452298\SASE 7\SASE_7.0.1\EditorSASE-7.0.1\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0



  Path              : D:\P452298\SASE 7\SASE_7.0.2\SASE_7.0.2\EditorSASE-7.0.2\lib\log4j-1.2.17.jar
  Installed version : 1.2.17
  Fixed version     : 2.16.0
"
10.220.192.200,p478335,acd2ea26-1249-4afa-b7db-1b7c222d7f99,"'
  Path              : C:\Users\L045641\Desktop\VirtualBox\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0



  Path              : C:\Users\c045641\Desktop\VirtualBox\6.5.0.0\SDG\1.2.0\Editor\EditorSDG-1.4.2\lib\log4j-1.2.13.jar
  Installed version : 1.2.13
  Fixed version     : 2.16.0
"
10.100.131.181,p489044,ad204bbe-6e6c-4e88-a5cb-9a1dbfda5927,"'
  Path              : C:\Users\c052501\Documents\SoapUI-5.6.1\SoapUI-5.6.1\lib\log4j-core-2.16.0.jar
  Installed version : 2.16.0
  Fixed version     : 2.17.0
"
10.100.130.23,p489568,ada480ed-351d-40e3-9fb8-6cb9b7287811,"'
  Path              : C:\APL\SigepWEB\Bkp\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0



  Path              : C:\APL\SigepWEB\sigepcliente\lib\log4j-1.2.16.jar
  Installed version : 1.2.16
  Fixed version     : 2.16.0
"
